mariadbd, Version: 10.11.8-MariaDB-log (Alpine Linux). started with:
Tcp port: 0  Unix socket: (null)
Time		    Id Command	Argument
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'timezone_string' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'timezone_string' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'gmt_offset' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'start_of_week' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'time_format' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'date_format' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     9 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		     9 Quit	
240613 10:46:11	    10 Connect	root@wordpress.inception_mynet on  using TCP/IP
		    10 Query	SET NAMES utf8mb4
		    10 Query	SET NAMES 'utf8mb4' COLLATE 'utf8mb4_unicode_520_ci'
		    10 Query	SELECT @@SESSION.sql_mode
		    10 Query	SET SESSION sql_mode='ERROR_FOR_DIVISION_BY_ZERO,NO_AUTO_CREATE_USER,NO_ENGINE_SUBSTITUTION'
		    10 Init DB	mysql
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		    10 Query	DESCRIBE wp_users
		    10 Query	DESCRIBE wp_usermeta
		    10 Query	DESCRIBE wp_posts
		    10 Query	DESCRIBE wp_comments
		    10 Query	DESCRIBE wp_links
		    10 Query	DESCRIBE wp_options
		    10 Query	DESCRIBE wp_postmeta
		    10 Query	DESCRIBE wp_terms
		    10 Query	DESCRIBE wp_term_taxonomy
		    10 Query	DESCRIBE wp_term_relationships
		    10 Query	DESCRIBE wp_termmeta
		    10 Query	DESCRIBE wp_commentmeta
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'wp_attachment_pages_enabled' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'active_plugins' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'hack_file' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'wp_user_roles' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'template' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'template' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'WPLANG' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'template' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'wp_attachment_pages_enabled' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'category_base' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'category_base' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'tag_base' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'tag_base' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		    10 Query	DESCRIBE wp_users
		    10 Query	DESCRIBE wp_usermeta
		    10 Query	DESCRIBE wp_posts
		    10 Query	DESCRIBE wp_comments
		    10 Query	DESCRIBE wp_links
		    10 Query	DESCRIBE wp_options
		    10 Query	DESCRIBE wp_postmeta
		    10 Query	DESCRIBE wp_terms
		    10 Query	DESCRIBE wp_term_taxonomy
		    10 Query	DESCRIBE wp_term_relationships
		    10 Query	DESCRIBE wp_termmeta
		    10 Query	DESCRIBE wp_commentmeta
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'use_smilies' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'blog_public' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'blog_charset' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'theme_switched' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		    10 Query	DESCRIBE wp_users
		    10 Query	DESCRIBE wp_usermeta
		    10 Query	DESCRIBE wp_posts
		    10 Query	DESCRIBE wp_comments
		    10 Query	DESCRIBE wp_links
		    10 Query	DESCRIBE wp_options
		    10 Query	DESCRIBE wp_postmeta
		    10 Query	DESCRIBE wp_terms
		    10 Query	DESCRIBE wp_term_taxonomy
		    10 Query	DESCRIBE wp_term_relationships
		    10 Query	DESCRIBE wp_termmeta
		    10 Query	DESCRIBE wp_commentmeta
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'ftp_credentials' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		    10 Query	INSERT INTO `wp_options` (`option_name`, `option_value`, `autoload`) VALUES ('nonce_key', '<YsvJG.nCT::|fh,4EA4O9;TN#J@TJu CAej#;ehXsi9pS3os$yF$+=4u9O l{<#', 'no') ON DUPLICATE KEY UPDATE `option_name` = VALUES(`option_name`), `option_value` = VALUES(`option_value`), `autoload` = VALUES(`autoload`)
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		    10 Query	INSERT INTO `wp_options` (`option_name`, `option_value`, `autoload`) VALUES ('nonce_salt', '|HJ|z;GgkPQ;~=wF;wUX0k>_oIHPE~f,DI=Tgx)l(/S6AN7#_PZ1[~w$aZ6@ZAIR', 'no') ON DUPLICATE KEY UPDATE `option_name` = VALUES(`option_name`), `option_value` = VALUES(`option_value`), `autoload` = VALUES(`autoload`)
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'html_type' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'html_type' LIMIT 1
		    10 Query	SHOW TABLES LIKE 'wp\\_users'
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'start_of_week' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'time_format' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'date_format' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'timezone_string' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'timezone_string' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'gmt_offset' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'start_of_week' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'time_format' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'date_format' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    10 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    10 Quit	
		    11 Connect	root@wordpress.inception_mynet on  using TCP/IP
		    11 Query	SET NAMES utf8mb4
		    11 Query	SET NAMES 'utf8mb4' COLLATE 'utf8mb4_unicode_520_ci'
		    11 Query	SELECT @@SESSION.sql_mode
		    11 Query	SET SESSION sql_mode='ERROR_FOR_DIVISION_BY_ZERO,NO_AUTO_CREATE_USER,NO_ENGINE_SUBSTITUTION'
		    11 Init DB	mysql
		    11 Query	SELECT option_name, option_value FROM wp_options WHERE autoload = 'yes'
		    11 Query	SELECT option_name, option_value FROM wp_options
		    11 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		    11 Query	DESCRIBE wp_users
		    11 Query	DESCRIBE wp_usermeta
		    11 Query	DESCRIBE wp_posts
		    11 Query	DESCRIBE wp_comments
		    11 Query	DESCRIBE wp_links
		    11 Query	DESCRIBE wp_options
		    11 Query	DESCRIBE wp_postmeta
		    11 Query	DESCRIBE wp_terms
		    11 Query	DESCRIBE wp_term_taxonomy
		    11 Query	DESCRIBE wp_term_relationships
		    11 Query	DESCRIBE wp_termmeta
		    11 Query	DESCRIBE wp_commentmeta
		    11 Quit	
240613 10:47:17	    12 Connect	root@wordpress.inception_mynet on  using TCP/IP
		    12 Query	SET NAMES utf8mb4
		    12 Query	SET NAMES 'utf8mb4' COLLATE 'utf8mb4_unicode_520_ci'
		    12 Query	SELECT @@SESSION.sql_mode
		    12 Query	SET SESSION sql_mode='ERROR_FOR_DIVISION_BY_ZERO,NO_AUTO_CREATE_USER,NO_ENGINE_SUBSTITUTION'
		    12 Init DB	mysql
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		    12 Query	DESCRIBE wp_users
		    12 Query	DESCRIBE wp_usermeta
		    12 Query	DESCRIBE wp_posts
		    12 Query	DESCRIBE wp_comments
		    12 Query	DESCRIBE wp_links
		    12 Query	DESCRIBE wp_options
		    12 Query	DESCRIBE wp_postmeta
		    12 Query	DESCRIBE wp_terms
		    12 Query	DESCRIBE wp_term_taxonomy
		    12 Query	DESCRIBE wp_term_relationships
		    12 Query	DESCRIBE wp_termmeta
		    12 Query	DESCRIBE wp_commentmeta
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'wp_attachment_pages_enabled' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'active_plugins' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'hack_file' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'wp_user_roles' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'template' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'template' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'WPLANG' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'template' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'wp_attachment_pages_enabled' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'category_base' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'category_base' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'tag_base' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'tag_base' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		    12 Query	DESCRIBE wp_users
		    12 Query	DESCRIBE wp_usermeta
		    12 Query	DESCRIBE wp_posts
		    12 Query	DESCRIBE wp_comments
		    12 Query	DESCRIBE wp_links
		    12 Query	DESCRIBE wp_options
		    12 Query	DESCRIBE wp_postmeta
		    12 Query	DESCRIBE wp_terms
		    12 Query	DESCRIBE wp_term_taxonomy
		    12 Query	DESCRIBE wp_term_relationships
		    12 Query	DESCRIBE wp_termmeta
		    12 Query	DESCRIBE wp_commentmeta
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'use_smilies' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'blog_public' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'blog_charset' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'theme_switched' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		    12 Query	DESCRIBE wp_users
		    12 Query	DESCRIBE wp_usermeta
		    12 Query	DESCRIBE wp_posts
		    12 Query	DESCRIBE wp_comments
		    12 Query	DESCRIBE wp_links
		    12 Query	DESCRIBE wp_options
		    12 Query	DESCRIBE wp_postmeta
		    12 Query	DESCRIBE wp_terms
		    12 Query	DESCRIBE wp_term_taxonomy
		    12 Query	DESCRIBE wp_term_relationships
		    12 Query	DESCRIBE wp_termmeta
		    12 Query	DESCRIBE wp_commentmeta
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'ftp_credentials' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_key' LIMIT 1
		    12 Query	INSERT INTO `wp_options` (`option_name`, `option_value`, `autoload`) VALUES ('nonce_key', 'H{E;_$-+Hx9(4Yx$,2$B56nXXN13YsiCxs$,Fn|Hmv);J8e95+EQtn&/5TkJX>E>', 'no') ON DUPLICATE KEY UPDATE `option_name` = VALUES(`option_name`), `option_value` = VALUES(`option_value`), `autoload` = VALUES(`autoload`)
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'nonce_salt' LIMIT 1
		    12 Query	INSERT INTO `wp_options` (`option_name`, `option_value`, `autoload`) VALUES ('nonce_salt', 'BDL1OS_>VrO{ Rq4fT+.~>*-EQY@NWU@/J$A_.& <HiI:8!?n|E.vOjSeVg;6SlZ', 'no') ON DUPLICATE KEY UPDATE `option_name` = VALUES(`option_name`), `option_value` = VALUES(`option_value`), `autoload` = VALUES(`autoload`)
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'html_type' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'html_type' LIMIT 1
		    12 Query	SHOW TABLES LIKE 'wp\\_users'
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'start_of_week' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'time_format' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'date_format' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'timezone_string' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'timezone_string' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'gmt_offset' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'start_of_week' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'time_format' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'date_format' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    12 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    12 Quit	
240613 10:47:18	    13 Connect	root@wordpress.inception_mynet on  using TCP/IP
		    13 Query	SET NAMES utf8mb4
		    13 Query	SET NAMES 'utf8mb4' COLLATE 'utf8mb4_unicode_520_ci'
		    13 Query	SELECT @@SESSION.sql_mode
		    13 Query	SET SESSION sql_mode='ERROR_FOR_DIVISION_BY_ZERO,NO_AUTO_CREATE_USER,NO_ENGINE_SUBSTITUTION'
		    13 Init DB	mysql
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		    13 Query	DESCRIBE wp_users
		    13 Query	DESCRIBE wp_usermeta
		    13 Query	DESCRIBE wp_posts
		    13 Query	DESCRIBE wp_comments
		    13 Query	DESCRIBE wp_links
		    13 Query	DESCRIBE wp_options
		    13 Query	DESCRIBE wp_postmeta
		    13 Query	DESCRIBE wp_terms
		    13 Query	DESCRIBE wp_term_taxonomy
		    13 Query	DESCRIBE wp_term_relationships
		    13 Query	DESCRIBE wp_termmeta
		    13 Query	DESCRIBE wp_commentmeta
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'home' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'wp_attachment_pages_enabled' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'active_plugins' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'hack_file' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'wp_user_roles' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'template' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'template' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'WPLANG' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'template' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'stylesheet' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'cron' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'wp_attachment_pages_enabled' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'category_base' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'category_base' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'tag_base' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'tag_base' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'permalink_structure' LIMIT 1
		    13 Query	SELECT option_value FROM wp_options WHERE option_name = 'siteurl'
		    13 Query	DESCRIBE wp_users
